yyyy,SubID,CROP,Grain Yield (t/ha),OCPD (%)
1998,4,CORN,5.65,1.5
1998,3,WWHT,3.01,1.45
1998,1,OATS,3.69,1.46
1998,2,RNGE,0,1.51
1999,4,SGHY,6.51,-999
1999,4,WWHT,0,-999
1999,3,SGHY,6.73,-999
1999,1,SGHY,6.72,-999
1999,1,OATS,0,-999
1999,2,RNGE,0,1.6
2000,4,WWHT,4.69,1.44
2000,3,CORN,8.96,1.57
2000,1,OATS,3.05,1.44
2000,1,WWHT,0,1.44
2000,2,RNGE,0,1.63
2001,4,FALW,0,-999
2001,3,FALW,0,-999
2001,1,WWHT,0,-999
2001,1,FALW,0,-999
2001,2,RNGE,0,-999
2002,4,CORN,5.77,1.46
2002,3,CORN,5.62,1.61
2002,1,CORN,5.87,1.55
2002,2,RNGE,0,1.62
2003,4,CORN,6.07,-999
2003,4,WWHT,0,-999
2003,3,CORN,3.09,-999
2003,3,WWHT,0,-999
2003,1,CORN,6.45,-999
2003,1,WWHT,0,-999
2003,2,RNGE,0,-999
2004,4,WWHT,1.27,1.46
2004,3,WWHT,2.03,1.61
2004,1,WWHT,2.33,1.52
2004,2,RNGE,0,1.63
2005,4,CORN,3.45,-999
2005,3,CORN,7.54,-999
2005,1,CORN,6.75,-999
2005,2,RNGE,0,-999
2006,4,CORN,5.99,-999
2006,4,WWHT,0,-999
2006,3,CORN,6.71,-999
2006,3,WWHT,0,-999
2006,1,CORN,6.42,-999
2006,1,WWHT,0,-999
2006,2,RNGE,0,-999
2007,4,WWHT,1.32,1.45
2007,3,WWHT,1.94,1.64
2007,1,WWHT,3.63,1.63
2007,1,OATS,0,1.63
2007,2,RNGE,0,1.64
2008,4,CORN,3.8,1.51
2008,3,WWHT,1.05,1.62
2008,1,OATS,5.94,1.62
2008,2,RNGE,0,1.65
2009,4,SGHY,2.42,1.49
2009,4,WWHT,0,1.49
2009,3,SGHY,3.64,1.58
2009,1,SGHY,4.6,1.64
2009,1,OATS,0,1.64
2009,2,RNGE,0,1.65
